"DER.2.1";"G 0.11";"G 0.18";"G 0.19";"G 0.20";"G 0.22";"G 0.25";"G 0.27";"G 0.29";"G 0.30";"G 0.32";"G 0.33";"G 0.45";"G 0.46"
"DER.2.1.A01";;X;X;X;;;;X;;;;;
"DER.2.1.A02";;X;;;;;X;X;;;;;
"DER.2.1.A03";;X;;;;;X;X;;;X;;
"DER.2.1.A04";;;X;X;;;;X;;;;;
"DER.2.1.A05";X;X;X;;;X;X;X;;;;;
"DER.2.1.A06";X;X;X;;;X;;X;X;X;;X;X
"DER.2.1.A07";;X;;;;;X;X;;;;;
"DER.2.1.A08";;X;;;;;X;X;;;X;;
"DER.2.1.A09";;X;X;X;X;;X;X;;;X;;
"DER.2.1.A10";;X;;;;X;;X;;;;X;X
"DER.2.1.A11";;X;X;;;;;X;;;;;
"DER.2.1.A12";;X;X;;;;X;;;;;;X
"DER.2.1.A13";;X;;;;;;;;;;;X
"DER.2.1.A14";;X;X;X;X;;;X;;;;;X
"DER.2.1.A15";;X;X;X;;;;X;;;;;
"DER.2.1.A16";;X;;;;;;X;;;;;
"DER.2.1.A17";;X;X;X;X;;;X;;;;X;X
"DER.2.1.A18";;X;X;X;;;;X;;;;X;X
"DER.2.1.A19";;X;;;;X;X;;;;X;X;X
"DER.2.1.A20";;X;X;X;X;;X;X;;X;;X;X
"DER.2.1.A21";;X;X;X;;;X;X;;X;X;X;X
"DER.2.1.A22";X;X;X;X;X;X;X;X;;;X;X;X
